"calBP","PrDens"
31153,3.16088699328263e-05
31152,3.2294853790624e-05
31151,3.29932814106055e-05
31150,3.37043183065215e-05
31149,3.44281308047441e-05
31148,3.5164886014939e-05
31147,3.5914751799894e-05
31146,3.66778967445029e-05
31145,3.74544901238905e-05
31144,3.82447018706918e-05
31143,3.90487025414695e-05
31142,3.98666632822753e-05
31141,4.06987557933523e-05
31140,4.15451522929699e-05
31139,4.23892711306881e-05
31138,4.32476717567536e-05
31137,4.41205288455746e-05
31136,4.50080177275734e-05
31135,4.59103143564787e-05
31134,4.68275952757709e-05
31133,4.77600375842773e-05
31132,4.87078189009153e-05
31131,4.96711173285787e-05
31130,5.06501114171665e-05
31129,5.16449801257516e-05
31128,5.26559027838872e-05
31127,5.36830590520498e-05
31126,5.47266288812182e-05
31125,5.57867924715875e-05
31124,5.68637302304176e-05
31123,5.79576227290171e-05
31122,5.90686506588623e-05
31121,6.01969947868532e-05
31120,6.13428359097064e-05
31119,6.24609471243261e-05
31118,6.35960426463095e-05
31117,6.47483046540718e-05
31116,6.5917915635687e-05
31115,6.71050583487256e-05
31114,6.83099157791888e-05
31113,6.95326710995356e-05
31112,7.07735076258006e-05
31111,7.20326087738009e-05
31110,7.33101580144288e-05
31109,7.46063388280304e-05
31108,7.59213346578676e-05
31107,7.72553288626641e-05
31106,7.86085046682347e-05
31105,7.99810451181972e-05
31104,8.13731330237684e-05
31103,8.27849509126455e-05
31102,8.42166809769728e-05
31101,8.56685050203972e-05
31100,8.71406044042139e-05
31099,8.84806327845739e-05
31098,8.98379681277266e-05
31097,9.12127634817711e-05
31096,9.26051717612963e-05
31095,9.40153457094565e-05
31094,9.54434378593325e-05
31093,9.68896004945781e-05
31092,9.83539856093518e-05
31091,9.98367448675329e-05
31090,0.000101338029561221
31089,0.000102857990568523
31088,0.000104396778310622
31087,0.000105954542708139
31086,0.000107531433136773
31085,0.000109127598382243
31084,0.000110743186594508
31083,0.000112378345241298
31082,0.000114033221060924
31081,0.0001157079600144
31080,0.000117402707236869
31079,0.000118938817987542
31078,0.000120491567822299
31077,0.000122061068577903
31076,0.000123647431497838
31075,0.000125250767199566
31074,0.000126871185641371
31073,0.000128508796088752
31072,0.000130163707080382
31071,0.000131836026393655
31070,0.000133525861009783
31069,0.000135233317078482
31068,0.000136958499882246
31067,0.000138701513800186
31066,0.000140462462271481
31065,0.000142241447758392
31064,0.000144038571708902
31063,0.000145853934518939
31062,0.00014768763549421
31061,0.00014953977281166
31060,0.000151410443480517
31059,0.000153073490410775
31058,0.000154751712538966
31057,0.000156445186980702
31056,0.000158153990066601
31055,0.000159878197315638
31054,0.00016161788340817
31053,0.000163373122158747
31052,0.00016514398648864
31051,0.0001669305483981
31050,0.000168732878938397
31049,0.000170551048183575
31048,0.000172385125201983
31047,0.000174235178027572
31046,0.000176101273630924
31045,0.000177983477890092
31044,0.000179881855561175
31043,0.000181796470248698
31042,0.000183727384375777
31041,0.00018567465915404
31040,0.000187638354553399
31039,0.000189221237851025
31038,0.000190815163605124
31037,0.000192420166862346
31036,0.00019403628207703
31035,0.000195663543098553
31034,0.000197301983158561
31033,0.000198951634858144
31032,0.000200612530154959
31031,0.00020228470035024
31030,0.000203968176075796
31029,0.000205662987280895
31028,0.000207369163219117
31027,0.000209086732435145
31026,0.000210815722751477
31025,0.000212556161255113
31024,0.000214308074284159
31023,0.000216071487414396
31022,0.000217846425445819
31021,0.000219632912389077
31020,0.000221430971451936
31019,0.000222902612675521
31018,0.000224381951760949
31017,0.000225869000077061
31016,0.000227363768617983
31015,0.000228866267998196
31014,0.0002303765084476
31013,0.000231894499806564
31012,0.000233420251520977
31011,0.00023495377263729
31010,0.00023649507179755
31009,0.000238044157234428
31008,0.000239601036766253
31007,0.000241165717792027
31006,0.000242738207286454
31005,0.000244318511794951
31004,0.000245906637428672
31003,0.000247502589859523
31002,0.000249106374315181
31001,0.000250717995574115
31000,0.000252337457960604
30999,0.000253746711392423
30998,0.000255161574465166
30997,0.000256582047511933
30996,0.000258008130628918
30995,0.000259439823673563
30994,0.000260877126262712
30993,0.000262320037770768
30992,0.00026376855732786
30991,0.000265222683818003
30990,0.000266682415877278
30989,0.000268147751892004
30988,0.000269618689996924
30987,0.00027109522807339
30986,0.000272577363747557
30985,0.000274065094388586
30984,0.000275558417106843
30983,0.000277057328752118
30982,0.000278561825911841
30981,0.000280071904909305
30980,0.000281587561801903
30979,0.000282922867698649
30978,0.000284262204210516
30977,0.000285605566905574
30976,0.000286952951210413
30975,0.000288304352409556
30974,0.000289659765644827
30973,0.000291019185914751
30972,0.000292382608073955
30971,0.000293750026832551
30970,0.000295121436755565
30969,0.000296496832262331
30968,0.000297876207625905
30967,0.000299259556972488
30966,0.000300646874280829
30965,0.000302038153381674
30964,0.000303433387957182
30963,0.000304832571540359
30962,0.000306235697514501
30961,0.000307642759112622
30960,0.000309053749416923
30959,0.000310199313911448
30958,0.000311347411089573
30957,0.000312498036913812
30956,0.000313651187282524
30955,0.000314806858029759
30954,0.000315965044925084
30953,0.000317125743673415
30952,0.00031828894991486
30951,0.00031945465922454
30950,0.000320622867112452
30949,0.000321793569023293
30948,0.000322966760336302
30947,0.000324142436365114
30946,0.000325320592357581
30945,0.000326501223495647
30944,0.000327684324895178
30943,0.000328869891605813
30942,0.00033005791861082
30941,0.000331248400826933
30940,0.000332441333104227
30939,0.000333656832449707
30938,0.000334874648930443
30937,0.000336094775626493
30936,0.000337317205550239
30935,0.00033854193164634
30934,0.000339768946791671
30933,0.000340998243795261
30932,0.000342229815398253
30931,0.00034346365427383
30930,0.000344699753027194
30929,0.000345938104195503
30928,0.000347178700247828
30927,0.000348421533585113
30926,0.000349666596540121
30925,0.000350913881377417
30924,0.000352163380293314
30923,0.000353415085415846
30922,0.000354668988804734
30921,0.00035592508245134
30920,0.000357183358278664
30919,0.000358503578613717
30918,0.000359826177304329
30917,0.000361151144858407
30916,0.00036247847170152
30915,0.000363808148176832
30914,0.000365140164545117
30913,0.000366474510984728
30912,0.00036781117759156
30911,0.000369150154379073
30910,0.000370491431278245
30909,0.000371834998137595
30908,0.000373180844723163
30907,0.000374528960718494
30906,0.000375879335724674
30905,0.000377231959260292
30904,0.000378586820761481
30903,0.000379943909581913
30902,0.000381303214992797
30901,0.000382664726182924
30900,0.000384028432258652
30899,0.000385579933612854
30898,0.000387134246394124
30897,0.000388691354367472
30896,0.000390251241160999
30895,0.000391813890265959
30894,0.000393379285036812
30893,0.000394947408691296
30892,0.000396518244310497
30891,0.00039809177483893
30890,0.000399667983084627
30889,0.000401246851719222
30888,0.000402828363278058
30887,0.000404412500160288
30886,0.000405999244628985
30885,0.000407588578811263
30884,0.000409180484698399
30883,0.000410774944145967
30882,0.000412371938873969
30881,0.000413971450466987
30880,0.000415573460374325
30879,0.000417177949910173
30878,0.000418784900253767
30877,0.000420394292449556
30876,0.000422006107407387
30875,0.000423620325902678
30874,0.000425236928576616
30873,0.000426855895936348
30872,0.000428477208355187
30871,0.000430100846072821
30870,0.000431726789195528
30869,0.000433355017696401
30868,0.000434985511415576
30867,0.00043661825006047
30866,0.000438253213206021
30865,0.000439890380294941
30864,0.000441529730637974
30863,0.000443171243414153
30862,0.000444814897671074
30861,0.000446460672325175
30860,0.000448108546162014
30859,0.000449894809346441
30858,0.000451683388736198
30857,0.000453474255888351
30856,0.000455267382182584
30855,0.000457062738821741
30854,0.000458860296832447
30853,0.000460660027065693
30852,0.000462461900197436
30851,0.000464265886729253
30850,0.000466071956988941
30849,0.000467880081131196
30848,0.000469690229138254
30847,0.000471502370820552
30846,0.000473316475817436
30845,0.000475132513597819
30844,0.00047695045346092
30843,0.000478770264536961
30842,0.000480591915787882
30841,0.000482415376008115
30840,0.00048424061382529
30839,0.00048619880517501
30838,0.000488159102238846
30837,0.000490121467231086
30836,0.000492085862146846
30835,0.000494052248763001
30834,0.000496020588639177
30833,0.00049799084311874
30832,0.0004999629733298
30831,0.000501936940186255
30830,0.000503912704388803
30829,0.000505890226426021
30828,0.000507869466575433
30827,0.000509850384904595
30826,0.000511832941272224
30825,0.000513817095329294
30824,0.000515802806520188
30823,0.000517790034083857
30822,0.000519778737054986
30821,0.0005217688742652
30820,0.00052376040434424
30819,0.000525817142315567
30818,0.000527875566134408
30817,0.000529935631550174
30816,0.000531997294069833
30815,0.00053406050895912
30814,0.000536125231243772
30813,0.000538191415710773
30812,0.000540259016909631
30811,0.000542327989153667
30810,0.000544398286521326
30809,0.000546469862857514
30808,0.000548542671774944
30807,0.000550616666655509
30806,0.00055269180065168
30805,0.00055476802668791
30804,0.000556845297462071
30803,0.000558923565446907
30802,0.000561002782891503
30801,0.000563082901822779
30800,0.000565163874046999
30799,0.000567106779877814
30798,0.000569050356796473
30797,0.00057099456514236
30796,0.000572939365091277
30795,0.000574884716656613
30794,0.000576830579690453
30793,0.000578776913884757
30792,0.000580723678772547
30791,0.000582670833729051
30790,0.00058461833797295
30789,0.000586566150567547
30788,0.000588514230422009
30787,0.000590462536292618
30786,0.000592411026783987
30785,0.000594359660350359
30784,0.000596308395296852
30783,0.000598257189780759
30782,0.000600206001812864
30781,0.000602154789258718
30780,0.000604103509840012
30779,0.0006058444276499
30778,0.000607585502971253
30777,0.000609326705444469
30776,0.000611068004600612
30775,0.000612809369862145
30774,0.000614550770543684
30773,0.000616292175852744
30772,0.000618033554890511
30771,0.000619774876652607
30770,0.00062151611002987
30769,0.000623257223809144
30768,0.00062499818667407
30767,0.000626738967205892
30766,0.000628479533884266
30765,0.000630219855088081
30764,0.000631959899096285
30763,0.000633699634088717
30762,0.000635439028146954
30761,0.00063717804925516
30760,0.000638916665300944
30759,0.000640379381278433
30758,0.000641841920041243
30757,0.000643304261687539
30756,0.000644766386257343
30755,0.000646228273732964
30754,0.00064768990403938
30753,0.000649151257044654
30752,0.00065061231256035
30751,0.000652073050341925
30750,0.000653533450089182
30749,0.000654993491446671
30748,0.000656453154004121
30747,0.000657912417296874
30746,0.000659371260806299
30745,0.000660829663960261
30744,0.00066228760613354
30743,0.000663745066648282
30742,0.000665202024774452
30741,0.000666658459730268
30740,0.000668114350682681
30739,0.000669291872280601
30738,0.000670468995149417
30737,0.000671645708280432
30736,0.000672822000644701
30735,0.00067399786119315
30734,0.000675173278856772
30733,0.000676348242546778
30732,0.000677522741154735
30731,0.000678696763552778
30730,0.000679870298593722
30729,0.000681043335111274
30728,0.000682215861920176
30727,0.000683387867816361
30726,0.00068455934157716
30725,0.000685730271961423
30724,0.000686900647709734
30723,0.000688070457544557
30722,0.000689239690170405
30721,0.000690408334274035
30720,0.000691576378524595
30719,0.000692396707668606
30718,0.000693216671204386
30717,0.000694036265333052
30716,0.000694855486252886
30715,0.000695674330159321
30714,0.000696492793245008
30713,0.000697310871699825
30712,0.000698128561710891
30711,0.00069894585946263
30710,0.000699762761136759
30709,0.000700579262912348
30708,0.000701395360965838
30707,0.000702211051471049
30706,0.000703026330599248
30705,0.000703841194519135
30704,0.000704655639396906
30703,0.000705469661396268
30702,0.000706283256678452
30701,0.000707096421402275
30700,0.000707909151724131
30699,0.00070838074674227
30698,0.000708852172571656
30697,0.000709323428456555
30696,0.000709794513641096
30695,0.000710265427369236
30694,0.000710736168884798
30693,0.000711206737431452
30692,0.00071167713225271
30691,0.000712147352591954
30690,0.000712617397692408
30689,0.000713087266797167
30688,0.000713556959149187
30687,0.000714026473991273
30686,0.000714495810566113
30685,0.000714964968116244
30684,0.000715433945884084
30683,0.000715902743111924
30682,0.000716371359041911
30681,0.000716839792916088
30680,0.000717308043976355
30679,0.000717437518500015
30678,0.000717566964115547
30677,0.000717696380792093
30676,0.000717825768498822
30675,0.000717955127204892
30674,0.000718084456879477
30673,0.000718213757491761
30672,0.000718343029010916
30671,0.000718472271406143
30670,0.000718601484646628
30669,0.000718730668701575
30668,0.000718859823540199
30667,0.000718988949131703
30666,0.000719118045445316
30665,0.000719247112450255
30664,0.000719376150115757
30663,0.000719505158411065
30662,0.000719634137305413
30661,0.000719763086768062
30660,0.000719892006768259
30659,0.000719820878429432
30658,0.000719749747493758
30657,0.000719678613969299
30656,0.000719607477864131
30655,0.000719536339186312
30654,0.000719465197943903
30653,0.000719394054144961
30652,0.000719322907797537
30651,0.000719251758909695
30650,0.00071918060748948
30649,0.000719109453544941
30648,0.000719038297084124
30647,0.000718967138115069
30646,0.000718895976645826
30645,0.000718824812684429
30644,0.000718753646238916
30643,0.000718682477317319
30642,0.000718611305927667
30641,0.000718540132077998
30640,0.000718468955776335
30639,0.000718197650268813
30638,0.000717926301208314
30637,0.000717654908757666
30636,0.000717383473079622
30635,0.000717111994336894
30634,0.000716840472692132
30633,0.000716568908307927
30632,0.00071629730134682
30631,0.000716025651971275
30630,0.000715753960343717
30629,0.000715482226626505
30628,0.000715210450981941
30627,0.000714938633572272
30626,0.000714666774559673
30625,0.000714394874106273
30624,0.00071412293237414
30623,0.00071385094952528
30622,0.000713578925721645
30621,0.000713306861125114
30620,0.00071303475589752
30619,0.000712628687276326
30618,0.000712222516891044
30617,0.000711816245245555
30616,0.000711409872843536
30615,0.000711003400188442
30614,0.000710596827783512
30613,0.000710190156131774
30612,0.000709783385736031
30611,0.000709376517098886
30610,0.000708969550722706
30609,0.000708562487109645
30608,0.000708155326761634
30607,0.000707748070180379
30606,0.000707340717867378
30605,0.00070693327032389
30604,0.000706525728050955
30603,0.000706118091549386
30602,0.000705710361319766
30601,0.000705302537862462
30600,0.000704894621677602
30599,0.000704419282819589
30598,0.00070394381422768
30597,0.00070346821668185
30596,0.000702992490961665
30595,0.000702516637846321
30594,0.000702040658114609
30593,0.000701564552544925
30592,0.000701088321915285
30591,0.000700611967003286
30590,0.000700135488586146
30589,0.000699658887440666
30588,0.000699182164343245
30587,0.000698705320069888
30586,0.000698228355396174
30585,0.000697751271097292
30584,0.000697274067948006
30583,0.000696796746722662
30582,0.000696319308195209
30581,0.000695841753139156
30580,0.000695364082327615
30579,0.000694893828578462
30578,0.000694423385121178
30577,0.000693952752759692
30576,0.00069348193229789
30575,0.000693010924539652
30574,0.000692539730288814
30573,0.000692068350349182
30572,0.000691596785524542
30571,0.000691125036618626
30570,0.000690653104435145
30569,0.000690180989777754
30568,0.000689708693450067
30567,0.000689236216255664
30566,0.000688763558998059
30565,0.000688290722480731
30564,0.000687817707507095
30563,0.000687344514880506
30562,0.000686871145404278
30561,0.000686397599881641
30560,0.000685923879115785
30559,0.000685514836781854
30558,0.000685105696052511
30557,0.000684696457395219
30556,0.000684287121277327
30555,0.000683877688166033
30554,0.000683468158528408
30553,0.000683058532831386
30552,0.000682648811541763
30551,0.000682238995126211
30550,0.000681829084051251
30549,0.000681419078783268
30548,0.000681008979788512
30547,0.000680598787533084
30546,0.000680188502482962
30545,0.000679778125103966
30544,0.000679367655861778
30543,0.000678957095221937
30542,0.000678546443649834
30541,0.000678135701610728
30540,0.000677724869569719
30539,0.000677453954252062
30538,0.000677182975646385
30537,0.000676911933921391
30536,0.00067664082924577
30535,0.000676369661788228
30534,0.000676098431717467
30533,0.000675827139202191
30532,0.000675555784411111
30531,0.00067528436751292
30530,0.000675012888676331
30529,0.00067474134807005
30528,0.000674469745862782
30527,0.00067419808222324
30526,0.000673926357320118
30525,0.000673654571322128
30524,0.000673382724397973
30523,0.000673110816716358
30522,0.000672838848445989
30521,0.000672566819755557
30520,0.000672294730813767
30519,0.000672294730813767
30518,0.000672294730813767
30517,0.000672294730813767
30516,0.000672294730813767
30515,0.000672294730813767
30514,0.000672294730813767
30513,0.000672294730813767
30512,0.000672294730813767
30511,0.000672294730813767
30510,0.000672294730813767
30509,0.000672294730813767
30508,0.000672294730813767
30507,0.000672294730813767
30506,0.000672294730813767
30505,0.000672294730813767
30504,0.000672294730813767
30503,0.000672294730813767
30502,0.000672294730813767
30501,0.000672294730813767
30500,0.000672294730813767
30499,0.000672500890782602
30498,0.000672707029882245
30497,0.000672913148054766
30496,0.000673119245242205
30495,0.000673325321386613
30494,0.000673531376430016
30493,0.00067373741031443
30492,0.000673943422981875
30491,0.000674149414374344
30490,0.000674355384433837
30489,0.000674561333102332
30488,0.000674767260321795
30487,0.0006749731660342
30486,0.000675179050181488
30485,0.000675384912705614
30484,0.000675590753548505
30483,0.000675796572652082
30482,0.000676002369958267
30481,0.000676208145408957
30480,0.000676413898946056
30479,0.00067696246746987
30478,0.000677510878648038
30477,0.000678059131377757
30476,0.000678607224555732
30475,0.000679155157078222
30474,0.000679702927841007
30473,0.00068025053573941
30472,0.000680797979668309
30471,0.000681345258522113
30470,0.000681892371194801
30469,0.00068243931657989
30468,0.000682986093570459
30467,0.00068353270105916
30466,0.000684079137938194
30465,0.000684625403099347
30464,0.000685171495433967
30463,0.000685717413832974
30462,0.000686263157186887
30461,0.000686808724385786
30460,0.000687354114319357
30459,0.000688372853691882
30458,0.000689390877422801
30457,0.000690408178013211
30456,0.000691424747961098
30455,0.00069244057976143
30454,0.000693455665906254
30453,0.000694469998884789
30452,0.000695483571183517
30451,0.000696496375286281
30450,0.000697508403674375
30449,0.000698519648826642
30448,0.00069953010321957
30447,0.000700539759327379
30446,0.000701548609622126
30445,0.000702556646573792
30444,0.000703563862650382
30443,0.000704570250318018
30442,0.000705575802041036
30441,0.000706580510282078
30440,0.000707584367502195
30439,0.000708918666528875
30438,0.000710251341846686
30437,0.000711582375244996
30436,0.000712911748512577
30435,0.00071423944343804
30434,0.000715565441810276
30433,0.000716889725418892
30432,0.000718212276054648
30431,0.0007195330755099
30430,0.000720852105579037
30429,0.000722169348058923
30428,0.000723484784749337
30427,0.000724798397453414
30426,0.000726110167978089
30425,0.000727420078134537
30424,0.000728728109738619
30423,0.000730034244611321
30422,0.000731338464579202
30421,0.000732640751474838
30420,0.000733941087137264
30419,0.000735501099063723
30418,0.000737058304916913
30417,0.000738612673621138
30416,0.000740164174114486
30415,0.000741712775349873
30414,0.000743258446296139
30413,0.00074480115593912
30412,0.000746340873282722
30411,0.000747877567350016
30410,0.00074941120718429
30409,0.000750941761850151
30408,0.000752469200434597
30407,0.000753993492048101
30406,0.000755514605825705
30405,0.000757032510928079
30404,0.000758547176542626
30403,0.000760058571884559
30402,0.00076156666619798
30401,0.000763071428756987
30400,0.000764572828866732
30399,0.000766322533227955
30398,0.000768067631548799
30397,0.000769808075446887
30396,0.000771543816600641
30395,0.000773274806751627
30394,0.000775000997706823
30393,0.000776722341340945
30392,0.000778438789598759
30391,0.000780150294497363
30390,0.000781856808128522
30389,0.000783558282660945
30388,0.000785254670342605
30387,0.000786945923503053
30386,0.000788631994555691
30385,0.000790312836000113
30384,0.000791988400424373
30383,0.000793658640507297
30382,0.000795323509020799
30381,0.000796982958832144
30380,0.000798636942906279
30379,0.000800335894371089
30378,0.000802028695473567
30377,0.000803715293914708
30376,0.000805395637538085
30375,0.00080706967433268
30374,0.000808737352435741
30373,0.000810398620135624
30372,0.000812053425874617
30371,0.000813701718251792
30370,0.000815343446025796
30369,0.000816978558117687
30368,0.000818607003613736
30367,0.000820228731768226
30366,0.000821843692006261
30365,0.000823451833926533
30364,0.000825053107304112
30363,0.000826647462093214
30362,0.000828234848429964
30361,0.000829815216635166
30360,0.000831388517217019
30359,0.000832987707558433
30358,0.000834580295452788
30357,0.000836166231303927
30356,0.000837745465652814
30355,0.000839317949180073
30354,0.000840883632708552
30353,0.000842442467205874
30352,0.000843994403786975
30351,0.000845539393716668
30350,0.000847077388412151
30349,0.000848608339445566
30348,0.000850132198546519
30347,0.000851648917604603
30346,0.000853158448671935
30345,0.000854660743965653
30344,0.000856155755870433
30343,0.000857643436941
30342,0.000859123739904621
30341,0.000860596617663612
30340,0.000862062023297808
30339,0.000863482350945232
30338,0.00086489576794409
30337,0.00086630223153464
30336,0.000867701699106235
30335,0.000869094128199485
30334,0.000870479476508358
30333,0.000871857701882323
30332,0.000873228762328477
30331,0.000874592616013636
30330,0.00087594922126648
30329,0.000877298536579629
30328,0.000878640520611761
30327,0.000879975132189716
30326,0.000881302330310561
30325,0.000882622074143709
30324,0.000883934323032971
30323,0.000885239036498641
30322,0.000886536174239576
30321,0.000887825696135233
30320,0.000889107562247753
30319,0.000890291963934973
30318,0.000891469706112269
30317,0.000892640757152964
30316,0.000893805085571409
30315,0.000894962660024416
30314,0.000896113449312636
30313,0.000897257422381959
30312,0.000898394548324911
30311,0.000899524796382022
30310,0.000900648135943225
30309,0.000901764536549224
30308,0.000902873967892862
30307,0.000903976399820492
30306,0.000905071802333326
30305,0.000906160145588804
30304,0.000907241399901938
30303,0.000908315535746653
30302,0.000909382523757132
30301,0.000910442334729137
30300,0.000911494939621355
30299,0.000912451342668153
30298,0.000913402186278728
30297,0.000914347448101498
30296,0.000915287105881549
30295,0.000916221137461549
30294,0.000917149520782621
30293,0.000918072233885239
30292,0.000918989254910121
30291,0.000919900562099095
30290,0.000920806133795998
30289,0.000921705948447538
30288,0.000922599984604176
30287,0.000923488220921007
30286,0.00092437063615861
30285,0.000925247209183937
30284,0.000926117918971159
30283,0.000926982744602534
30282,0.000927841665269273
30281,0.000928694660272378
30280,0.000929541709023514
30279,0.000930249206079458
30278,0.000930952125919417
30277,0.000931650456747377
30276,0.000932344186833521
30275,0.000933033304514554
30274,0.00093371779819403
30273,0.000934397656342683
30272,0.000935072867498743
30271,0.00093574342026826
30270,0.000936409303325429
30269,0.000937070505412902
30268,0.00093772701534211
30267,0.000938378821993577
30266,0.000939025914317233
30265,0.000939668281332728
30264,0.000940305912129739
30263,0.000940938795868286
30262,0.000941566921779029
30261,0.000942190279163583
30260,0.000942808857394818
30259,0.000943333209321761
30258,0.000943854098948658
30257,0.000944371519778102
30256,0.000944885465350356
30255,0.000945395929243474
30254,0.000945902905073448
30253,0.000946406386494336
30252,0.000946906367198387
30251,0.000947402840916188
30250,0.000947895801416781
30249,0.000948385242507803
30248,0.000948871158035615
30247,0.000949353541885421
30246,0.000949832387981414
30245,0.000950307690286885
30244,0.000950779442804366
30243,0.000951247639575748
30242,0.000951712274682403
30241,0.000952173342245322
30240,0.000952630836425223
30239,0.000953068983662742
30238,0.000953503512984061
30237,0.000953934419257716
30236,0.000954361697393473
30235,0.000954785342342407
30234,0.000955205349097016
30233,0.000955621712691318
30232,0.000956034428200939
30231,0.000956443490743223
30230,0.000956848895477316
30229,0.000957250637604274
30228,0.00095764871236715
30227,0.000958043115051084
30226,0.00095843384098341
30225,0.00095882088553373
30224,0.000959204244114021
30223,0.000959583912178722
30222,0.000959959885224812
30221,0.00096033215879192
30220,0.000960700728462391
30219,0.000961039035829426
30218,0.000961374474159826
30217,0.000961707040027174
30216,0.00096203673003075
30215,0.000962363540795589
30214,0.000962687468972539
30213,0.000963008511238319
30212,0.000963326664295573
30211,0.000963641924872932
30210,0.000963954289725063
30209,0.000964263755632732
30208,0.000964570319402853
30207,0.000964873977868547
30206,0.000965174727889197
30205,0.000965472566350498
30204,0.000965767490164514
30203,0.000966059496269731
30202,0.000966348581631112
30201,0.000966634743240143
30200,0.000966917978114892
30199,0.000967200785098327
30198,0.000967479763803701
30197,0.000967754911250508
30196,0.000968026224504786
30195,0.000968293700679152
30194,0.000968557336932867
30193,0.00096881713047188
30192,0.000969073078548874
30191,0.000969325178463323
30190,0.000969573427561532
30189,0.000969817823236686
30188,0.000970058362928895
30187,0.000970295044125239
30186,0.000970527864359812
30185,0.000970756821213758
30184,0.000970981912315325
30183,0.000971203135339896
30182,0.000971420488010026
30181,0.000971633968095492
30180,0.00097184357341332
30179,0.000972054594227735
30178,0.000972260102178624
30177,0.000972460095312297
30176,0.00097265457177778
30175,0.000972843529826831
30174,0.000973026967813937
30173,0.000973204884196322
30172,0.000973377277533942
30171,0.00097354414648948
30170,0.000973705489828339
30169,0.000973861306418626
30168,0.000974011595231143
30167,0.000974156355339359
30166,0.000974295585919398
30165,0.000974429286250004
30164,0.000974557455712518
30163,0.000974680093790843
30162,0.000974797200071408
30161,0.000974908774243131
30160,0.000975014816097373
30159,0.000975160393926444
30158,0.000975296718093171
30157,0.000975423787627465
30156,0.000975541601836744
30155,0.000975650160305825
30154,0.000975749462896794
30153,0.000975839509748869
30152,0.000975920301278242
30151,0.00097599183817791
30150,0.000976054121417492
30149,0.000976107152243031
30148,0.000976150932176779
30147,0.000976185463016974
30146,0.000976210746837594
30145,0.000976226785988109
30144,0.000976233583093203
30143,0.000976231141052496
30142,0.000976219463040247
30141,0.000976198552505036
30140,0.000976168413169444
30139,0.000976075232553049
30138,0.000975968656118784
30137,0.00097584869748821
30136,0.000975715370899042
30135,0.00097556869120333
30134,0.000975408673865571
30133,0.00097523533496079
30132,0.000975048691172551
30131,0.000974848759790937
30130,0.000974635558710465
30129,0.000974409106427965
30128,0.000974169422040395
30127,0.000973916525242626
30126,0.000973650436325161
30125,0.000973371176171822
30124,0.000973078766257375
30123,0.000972773228645121
30122,0.00097245458598443
30121,0.000972122861508238
30120,0.000971778079030489
30119,0.000971384738216685
30118,0.000970972117720797
30117,0.000970540254957591
30116,0.000970089188532417
30115,0.000969618958235795
30114,0.000969129605037871
30113,0.00096862117108276
30112,0.000968093699682749
30111,0.0009675472353124
30110,0.000966981823602516
30109,0.000976399219072753
30108,0.000975961530004133
30107,0.000975507458576312
30106,0.000975037084404924
30105,0.000974550488480812
30104,0.000974047753163621
30103,0.000973528962175251
30102,0.000972994200593156
30101,0.00097244355484351
30100,0.000971877112694211
30099,0.000971211073569308
30098,0.000970525072739691
30097,0.000969819246074267
30096,0.000969093731604228
30095,0.000968348669508046
30094,0.000967584202096189
30093,0.000966800473795516
30092,0.000965997631133388
30091,0.000965175822721495
30090,0.000964335199239369
30089,0.000963475913417629
30088,0.000962598120020932
30087,0.000961701975830633
30086,0.000960787639627174
30085,0.000959855272172185
30084,0.00095890503619031
30083,0.000957937096350761
30082,0.000956951619248585
30081,0.000955948773385686
30080,0.000954928729151548
30079,0.000953871130595985
30078,0.000952792461294922
30077,0.000951692913390064
30076,0.000950572681641071
30075,0.000949431963404422
30074,0.000948270958611864
30073,0.000947089869748492
30072,0.000945888901830442
30071,0.000944668262382185
30070,0.000943428161413466
30069,0.000942168811395841
30068,0.000940890427238854
30067,0.000939593226265849
30066,0.000938277428189384
30065,0.000936943255086319
30064,0.000935590931372505
30063,0.000934220683777135
30062,0.000932832741316739
30061,0.000931427335268801
30060,0.000930004699145063
30059,0.000928548763454983
30058,0.000927074988671328
30057,0.00092558362380097
30056,0.000924074920234474
30055,0.000922549131716429
30054,0.000921006514315428
30053,0.000919447326393641
30052,0.00091787182857602
30051,0.000916280283719141
30050,0.000914672956879651
30049,0.000913050115282378
30048,0.00091141202828806
30047,0.000909758967360711
30046,0.000908091206034659
30045,0.000906409019881195
30044,0.000904712686474916
30043,0.000903002485359697
30042,0.000901278698014327
30041,0.000899541607817833
30040,0.000897791500014438
30039,0.000896001957890926
30038,0.000894199000305433
30037,0.000892382931650685
30036,0.000890554058302351
30035,0.00088871268857998
30034,0.00088685913270755
30033,0.000884993702773669
30032,0.000883116712691428
30031,0.000881228478157878
30030,0.000879329316613203
30029,0.000877419547199518
30028,0.000875499490719349
30027,0.000873569469593785
30026,0.000871629807820286
30025,0.000869680830930208
30024,0.000867722865945979
30023,0.000865756241337987
30022,0.000863781286981156
30021,0.000861798334111223
30020,0.000859807715280733
30019,0.000857896649018456
30018,0.000855978652449468
30017,0.000854054020229323
30016,0.000852123048100496
30015,0.000850186032856256
30014,0.000848243272304263
30013,0.000846295065229976
30012,0.000844341711359849
30011,0.000842383511324286
30010,0.00084042076662042
30009,0.000838453779574667
30008,0.000836482853305086
30007,0.000834508291683563
30006,0.000832530399297769
30005,0.000830549481412967
30004,0.00082856584393361
30003,0.000826579793364774
30002,0.000824591636773432
30001,0.000822601681749519
30000,0.000820610236366883
29999,0.000818660638259144
